      28.3500      423.166      8.39808
      28.4000      411.140      8.27788
      28.4500      419.283      8.35946
      28.5000      417.101      8.33768
      28.5500      415.436      8.32101
      28.6000      437.763      8.54169
      28.6500      411.216      8.27865
      28.7000      414.028      8.30690
      28.7500      424.929      8.41555
      28.8000      426.237      8.42849
      28.8500      420.732      8.37389
      28.9000      428.475      8.45059
      28.9500      422.376      8.39023
      29.0000      407.521      8.24137
      29.0500      417.156      8.33822
      29.1000      409.634      8.26270
      29.1500      417.317      8.33984
      29.2000      439.954      8.56304
      29.2500      437.746      8.54152
      29.3000      428.854      8.45433
      29.3500      420.009      8.36669
      29.4000      431.573      8.48109
      29.4500      441.513      8.57820
      29.5000      431.673      8.48207
      29.5500      424.100      8.40734
      29.6000      424.548      8.41178
      29.6500      449.933      8.65961
      29.7000      439.053      8.55427
      29.7500      423.909      8.40544
      29.8000      425.604      8.42223
      29.8500      433.010      8.49520
      29.9000      409.274      8.25908
      29.9500      420.096      8.36756
      30.0000      428.825      8.45404
      30.0500      443.963      8.60196
      30.1000      427.059      8.43662
      30.1500      412.727      8.29385
      30.2000      434.879      8.51351
      30.2500      438.510      8.54898
      30.3000      399.578      8.16066
      30.3500      398.420      8.14883
      30.4000      424.523      8.41153
      30.4500      430.198      8.46757
      30.5000      439.538      8.55899
      30.5500      433.800      8.50294
      30.6000      448.787      8.64857
      30.6500      445.163      8.61359
      30.7000      430.866      8.47413
      30.7500      416.830      8.33497
      30.8000      418.220      8.34885
      30.8500      411.696      8.28348
      30.9000      410.424      8.27067
      30.9500      427.327      8.43926
      31.0000      424.497      8.41127
      31.0500      423.281      8.39922
      31.1000      428.924      8.45502
      31.1500      427.276      8.43876
      31.2000      443.251      8.59507
      31.2500      420.808      8.37464
      31.3000      414.357      8.31020
      31.3500      412.219      8.28873
      31.4000      422.232      8.38880
      31.4500      414.009      8.30672
      31.5000      423.850      8.40486
      31.5500      429.502      8.46072
      31.6000      410.780      8.27425
      31.6500      400.779      8.17291
      31.7000      435.868      8.52319
      31.7500      415.184      8.31850
      31.8000      420.341      8.36999
      31.8500      413.256      8.29915
      31.9000      414.021      8.30683
      31.9500      443.364      8.59617
      32.0000      444.896      8.61100
      32.0500      426.188      8.42801
      32.1000      463.862      8.79263
      32.1500      456.322      8.72087
      32.2000      444.120      8.60349
      32.2500      473.222      8.88089
      32.3000      468.894      8.84019
      32.3500      469.836      8.84907
      32.4000      499.835      9.12720
      32.4500      521.463      9.32258
      32.5000      562.001      9.67816
      32.5500      574.573      9.78582
      32.6000      594.974      9.95803
      32.6500      675.630      10.6116
      32.7000      731.048      11.0382
      32.7500      854.151      11.9314
      32.8000      939.302      12.5120
      32.8500      1062.30      13.3060
      32.9000      1249.56      14.4312
      32.9500      1394.70      15.2463
      33.0000      1579.84      16.2267
      33.0500      1635.41      16.5096
      33.1000      1625.96      16.4619
      33.1500      1487.85      15.7472
      33.2000      1313.83      14.7977
      33.2500      1123.52      13.6840
      33.3000      933.301      12.4720
      33.3500      768.836      11.3199
      33.4000      637.650      10.3090
      33.4500      577.203      9.80819
      33.5000      504.269      9.16760
      33.5500      483.401      8.97590
      33.6000      449.539      8.65581
      33.6500      450.860      8.66852
      33.7000      424.468      8.41098
      33.7500      420.433      8.37091
      33.8000      400.593      8.17102
      33.8500      402.684      8.19231
      33.9000      409.935      8.26574
      33.9500      423.832      8.40468
      34.0000      412.431      8.29087
      34.0500      410.122      8.26762
      34.1000      401.231      8.17752
      34.1500      409.054      8.25686
      34.2000      418.846      8.35509
      34.2500      431.434      8.47972
      34.3000      393.899      8.10246
      34.3500      403.201      8.19757
      34.4000      413.687      8.30349
      34.4500      403.043      8.19596
      34.5000      410.717      8.27362
      34.5500      389.759      8.05976
      34.6000      409.931      8.26570
      34.6500      403.832      8.20398
      34.7000      410.963      8.27610
      34.7500      398.799      8.15270
      34.8000      388.052      8.04210
      34.8500      422.045      8.38695
      34.9000      430.774      8.47323
      34.9500      428.323      8.44909
      35.0000      397.978      8.14430
      35.0500      387.574      8.03714
      35.1000      387.971      8.04126
      35.1500      401.367      8.17891
      35.2000      389.918      8.06141
      35.2500      397.132      8.13564
      35.3000      414.381      8.31045
      35.3500      407.465      8.24080
      35.4000      402.918      8.19470
      35.4500      404.175      8.20747
      35.5000      400.581      8.17089
      35.5500      386.289      8.02381
      35.6000      387.043      8.03163
      35.6500      391.263      8.07531
      35.7000      386.487      8.02587
      35.7500      404.754      8.21334
      35.8000      400.173      8.16673
      35.8500      388.402      8.04573
      35.9000      414.297      8.30960
      35.9500      396.279      8.12690
      36.0000      417.271      8.33937
      36.0500      393.559      8.09896
      36.1000      383.935      7.99932
      36.1500      417.511      8.34178
      36.2000      378.239      7.93976
      36.2500      402.864      8.19414
      36.3000      407.323      8.23937
      36.3500      377.912      7.93633
      36.4000      403.341      8.19900
      36.4500      383.790      7.99781
      36.5000      381.514      7.97406
      36.5500      389.963      8.06187
      36.6000      403.054      8.19607
      36.6500      414.010      8.30673
      36.7000      436.082      8.52528
      36.7500      425.057      8.41682
      36.8000      433.212      8.49717
      36.8500      442.469      8.58748
      36.9000      427.716      8.44311
      36.9500      434.434      8.50915
      37.0000      436.375      8.52814
      37.0500      452.768      8.68685
      37.1000      423.746      8.40383
      37.1500      447.499      8.63616
      37.2000      450.728      8.66726
      37.2500      437.569      8.53979
      37.3000      412.608      8.29265
      37.3500      395.565      8.11958
      37.4000      393.180      8.09506
      37.4500      402.966      8.19518
      37.5000      392.469      8.08774
      37.5500      398.917      8.15390
      37.6000      409.982      8.26621
      37.6500      401.021      8.17538
      37.7000      403.609      8.20172
      37.7500      395.286      8.11671
      37.8000      409.817      8.26455
      37.8500      404.785      8.21366
      37.9000      390.927      8.07183
      37.9500      393.161      8.09486
      38.0000      405.988      8.22585
      38.0500      396.446      8.12861
      38.1000      395.058      8.11436
      38.1500      404.579      8.21157
      38.2000      424.400      8.41031
      38.2500      432.654      8.49170
      38.3000      445.390      8.61578
      38.3500      466.896      8.82134
      38.4000      470.873      8.85883
      38.4500      505.718      9.18076
      38.5000      547.766      9.55480
      38.5500      565.687      9.70985
      38.6000      656.384      10.4593
      38.6500      725.617      10.9971
      38.7000      839.536      11.8289
      38.7500      937.679      12.5012
      38.8000      1096.17      13.5165
      38.8500      1239.08      14.3705
      38.9000      1400.83      15.2798
      38.9500      1469.47      15.6496
      39.0000      1448.19      15.5359
      39.0500      1345.91      14.9772
      39.1000      1204.61      14.1693
      39.1500      1058.27      13.2808
      39.2000      873.285      12.0643
      39.2500      738.277      11.0926
      39.3000      622.765      10.1879
      39.3500      561.220      9.67143
      39.4000      496.531      9.09699
      39.4500      456.615      8.72368
      39.5000      475.132      8.89880
      39.5500      458.901      8.74548
      39.6000      454.863      8.70692
      39.6500      435.814      8.52265
      39.7000      445.384      8.61572
      39.7500      465.952      8.81241
      39.8000      440.070      8.56417
      39.8500      458.277      8.73954
      39.9000      504.392      9.16871
      39.9500      532.112      9.41729
      40.0000      532.508      9.42079
      40.0500      588.850      9.90665
      40.1000      661.933      10.5034
      40.1500      763.305      11.2791
      40.2000      888.187      12.1668
      40.2500      1046.99      13.2098
      40.3000      1240.40      14.3782
      40.3500      1550.38      16.0747
      40.4000      1978.52      18.1591
      40.4500      2457.91      20.2398
      40.5000      3193.80      23.0716
      40.5500      4063.98      26.0256
      40.6000      5040.30      28.9836
      40.6500      5889.80      31.3310
      40.7000      6464.93      32.8251
      40.7500      6841.43      33.7674
      40.8000      6776.55      33.6069
      40.8500      6260.31      32.3015
      40.9000      5333.25      29.8140
      40.9500      4361.10      26.9601
      41.0000      3334.96      23.5760
      41.0500      2440.96      20.1699
      41.1000      1801.75      17.3289
      41.1500      1319.29      14.8284
      41.2000      963.116      12.6696
      41.2500      726.295      11.0022
      41.3000      634.797      10.2859
      41.3500      593.370      9.94460
      41.4000      549.425      9.56926
      41.4500      501.574      9.14307
      41.5000      460.291      8.75872
      41.5500      443.056      8.59318
      41.6000      438.712      8.55094
      41.6500      431.787      8.48319
      41.7000      424.810      8.41437
      41.7500      417.777      8.34443
      41.8000      408.648      8.25276
      41.8500      385.820      8.01894
