! File created by WinPLOTR 
! INITIAL .UXD FILE: E:\Double perovskite - Bilbao\La2CoMnO6\Desy\DesyData 09-01-14\Data\ModifiedFiles\La2CoMnO6Jan2014 [007].UXD
! SCAN #:               1
! FULLPROF format:   INSTRM_10 (X,Y,sig)
! DATE:              '11-Jan-2014 09:19:29'
! SAMPLE:            'La2CoMnO6Jan2014'
! DIFFRACTOMETER:    
! WAVE (A):             1.54060
! TEMPERATURE         179.99
! NUMBER OF DATA:      1576
! 
        49.26735      421.00000       20.51828
        49.33402      560.00000       23.66432
        49.40068      471.00000       21.70253
        49.46735      663.00000       25.74879
        49.53402      575.00000       23.97916
        49.60069      596.00000       24.41311
        49.66736      615.00000       24.79919
        49.73403      557.00000       23.60085
        49.80069      459.00000       21.42429
        49.86736      707.00000       26.58947
        49.93403      599.00000       24.47448
        50.00070      559.00000       23.64318
        50.06737      474.00000       21.77154
        50.13403      603.00000       24.55606
        50.20070      576.00000       24.00000
        50.26737      526.00000       22.93469
        50.33404      440.00000       20.97618
        50.40071      461.00000       21.47091
        50.46737      428.00000       20.68816
        50.53404      410.00000       20.24846
        50.60071      573.00000       23.93742
        50.66738      539.00000       23.21637
        50.73405      545.00000       23.34524
        50.80071      610.00000       24.69818
        50.86738      764.00000       27.64055
        50.93405      608.00000       24.65766
        51.00072      573.00000       23.93742
        51.06739      684.00000       26.15339
        51.13405      687.00000       26.21069
        51.20072      583.00000       24.14539
        51.26739      710.00000       26.64582
        51.33406      518.00000       22.75961
        51.40073      548.00000       23.40940
        51.46740      550.00000       23.45208
        51.53406      453.00000       21.28380
        51.60073      476.00000       21.81742
        51.66740      587.00000       24.22808
        51.73407      519.00000       22.78157
        51.80074      562.00000       23.70654
        51.86740      558.00000       23.62202
        51.93407      577.00000       24.02082
        52.00074      641.00000       25.31798
        52.06741      933.00000       30.54505
        52.13408     1083.00000       32.90897
        52.20074     1293.00000       35.95831
        52.26741     1576.00000       39.69887
        52.33408     2304.00000       48.00000
        52.40075     3000.00000       54.77225
        52.46741     3251.00000       57.01754
        52.53408     2937.00000       54.19410
        52.60075     2726.00000       52.21111
        52.66742     2288.00000       47.83304
        52.73409     1986.00000       44.56456
        52.80075     2039.00000       45.15529
        52.86742     2058.00000       45.36518
        52.93409     2521.00000       50.20956
        53.00076     2817.00000       53.07542
        53.06742     2264.00000       47.58151
        53.13409     1769.00000       42.05948
        53.20076     1412.00000       37.57659
        53.26743      858.00000       29.29164
        53.33410      839.00000       28.96550
        53.40076      599.00000       24.47448
        53.46743      601.00000       24.51530
        53.53410      540.00000       23.23790
        53.60077      746.00000       27.31300
        53.66744      554.00000       23.53720
        53.73410      620.00000       24.89980
        53.80077      716.00000       26.75818
        53.86744      680.00000       26.07681
        53.93411      603.00000       24.55606
        54.00078      675.00000       25.98076
        54.06745      588.00000       24.24871
        54.13411      692.00000       26.30589
        54.20078      595.00000       24.39262
        54.26745      569.00000       23.85372
        54.33412      605.00000       24.59675
        54.40079      531.00000       23.04344
        54.46745      618.00000       24.85961
        54.53412      531.00000       23.04344
        54.60079      600.00000       24.49490
        54.66746      545.00000       23.34524
        54.73413      570.00000       23.87467
        54.80079      569.00000       23.85372
        54.86746      490.00000       22.13594
        54.93413      466.00000       21.58703
        55.00080      578.00000       24.04163
        55.06747      714.00000       26.72078
        55.13413      581.00000       24.10394
        55.20080      574.00000       23.95830
        55.26747      642.00000       25.33772
        55.33414      569.00000       23.85372
        55.40081      467.00000       21.61018
        55.46747      386.00000       19.64688
        55.53414      533.00000       23.08679
        55.60081      529.00000       23.00000
        55.66748      547.00000       23.38803
        55.73415      612.00000       24.73863
        55.80082      566.00000       23.79075
        55.86748      666.00000       25.80698
        55.93415      569.00000       23.85372
        56.00082      694.00000       26.34388
        56.06749      668.00000       25.84570
        56.13416      706.00000       26.57066
        56.20082      655.00000       25.59297
        56.26749      510.00000       22.58318
        56.33416      597.00000       24.43358
        56.40083      502.00000       22.40536
        56.46749      585.00000       24.18677
        56.53416      729.00000       27.00000
        56.60083      658.00000       25.65151
        56.66750      691.00000       26.28688
        56.73417      803.00000       28.33726
        56.80083      709.00000       26.62705
        56.86750      788.00000       28.07134
        56.93417      797.00000       28.23119
        57.00084      783.00000       27.98214
        57.06750      913.00000       30.21589
        57.13417     1071.00000       32.72614
        57.20084      909.00000       30.14963
        57.26751     1210.00000       34.78505
        57.33418     1483.00000       38.50974
        57.40084     1805.00000       42.48529
        57.46751     2286.00000       47.81213
        57.53418     3174.00000       56.33826
        57.60085     4248.00000       65.17668
        57.66752     6218.00000       78.85429
        57.73418     9039.00000       95.07365
        57.80085    12248.00000      110.67068
        57.86752    13435.00000      115.90945
        57.93419    15131.00000      123.00813
        58.00086    17833.00000      133.54025
        58.06752    19367.00000      139.16537
        58.13419    15523.00000      124.59133
        58.20086    13130.00000      114.58621
        58.26753    10192.00000      100.95544
        58.33420     6477.00000       80.47981
        58.40087     4730.00000       68.77499
        58.46753     3912.00000       62.54598
        58.53420     3552.00000       59.59866
        58.60087     3387.00000       58.19794
        58.66754     4173.00000       64.59876
        58.73421     4900.00000       70.00000
        58.80087     6305.00000       79.40403
        58.86754     6516.00000       80.72174
        58.93421     4997.00000       70.68946
        59.00088     4490.00000       67.00746
        59.06755     3050.00000       55.22681
        59.13421     2097.00000       45.79301
        59.20088     1651.00000       40.63250
        59.26755     1189.00000       34.48188
        59.33422     1217.00000       34.88553
        59.40089     1032.00000       32.12476
        59.46755      973.00000       31.19295
        59.53422      909.00000       30.14963
        59.60089      897.00000       29.94996
        59.66756      783.00000       27.98214
        59.73423      787.00000       28.05352
        59.80089      764.00000       27.64055
        59.86756      712.00000       26.68333
        59.93423      899.00000       29.98333
        60.00090      656.00000       25.61250
        60.06757      774.00000       27.82086
        60.13424      658.00000       25.65151
        60.20090      720.00000       26.83282
        60.26757      555.00000       23.55844
        60.33424      548.00000       23.40940
        60.40091      645.00000       25.39685
        60.46758      665.00000       25.78759
        60.53424      630.00000       25.09980
        60.60091      654.00000       25.57342
